ocid,character_name,date,character_class,remain_ap,list_field,list_index,final_stat_stat_name,final_stat_stat_value
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,3,보스 몬스터 데미지,313.00
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,4,최종 데미지,69.07
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,5,방어율 무시,93.12
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,6,크리티컬 확률,101
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,7,크리티컬 데미지,106.00
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,8,상태이상 내성,70
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,9,스탠스,100
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,10,방어력,99999
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,11,이동속도,170
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,12,점프력,123
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,13,스타포스,275
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,14,아케인포스,1350
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,15,어센틱포스,700
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,16,STR,62167
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,17,DEX,7179
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,18,INT,4120
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,19,LUK,4668
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,20,HP,131042
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,21,MP,43006
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,22,AP 배분 STR,1478
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,23,AP 배분 DEX,4
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,24,AP 배분 INT,4
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,25,AP 배분 LUK,4
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,26,AP 배분 HP,0
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,27,AP 배분 MP,0
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,28,아이템 드롭률,264
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,29,메소 획득량,134
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,30,버프 지속시간,47
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,31,공격 속도,4
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,32,일반 몬스터 데미지,108.00
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,33,재사용 대기시간 감소 (초),0
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,34,재사용 대기시간 감소 (%),5
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,35,재사용 대기시간 미적용,6
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,36,속성 내성 무시,5.00
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,37,상태이상 추가 데미지,6.00
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,38,무기 숙련도,91
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,39,추가 경험치 획득,329.00
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,40,공격력,6949
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,41,마력,1591
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,42,전투력,139822801
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,0,final_stat,43,소환수 지속시간 증가,10
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,0,최소 스탯공격력,75190416
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,1,최대 스탯공격력,82626829
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,2,데미지,156.00
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,3,보스 몬스터 데미지,323.00
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,4,최종 데미지,69.16
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,5,방어율 무시,79.45
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,6,크리티컬 확률,110
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,7,크리티컬 데미지,157.00
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,8,상태이상 내성,60
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,9,스탠스,100
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,10,방어력,81535
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,11,이동속도,170
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,12,점프력,123
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,13,스타포스,313
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,14,아케인포스,1350
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,15,어센틱포스,610
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,16,STR,3986
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,17,DEX,6751
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,18,INT,3383
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,19,LUK,55144
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,20,HP,51133
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,21,MP,30918
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,22,AP 배분 STR,4
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,23,AP 배분 DEX,4
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,24,AP 배분 INT,4
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,25,AP 배분 LUK,1463
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,26,AP 배분 HP,0
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,27,AP 배분 MP,0
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,28,아이템 드롭률,271
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,29,메소 획득량,268
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,30,버프 지속시간,60
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,31,공격 속도,6
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,32,일반 몬스터 데미지,124.00
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,33,재사용 대기시간 감소 (초),5
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,34,재사용 대기시간 감소 (%),6
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,35,재사용 대기시간 미적용,7
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,36,속성 내성 무시,5.00
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,37,상태이상 추가 데미지,9.00
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,38,무기 숙련도,91
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,39,추가 경험치 획득,527.00
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,40,공격력,6345
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,41,마력,1166
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,42,전투력,126282939
e1236573fb550218296f7279609952bb,루피963,2026-01-05T00:00+09:00,섀도어,0,final_stat,43,소환수 지속시간 증가,0
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,0,최소 스탯공격력,59387787
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,1,최대 스탯공격력,69055564
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,2,데미지,86.00
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,3,보스 몬스터 데미지,341.00
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,4,최종 데미지,83.56
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,5,방어율 무시,93.33
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,6,크리티컬 확률,133
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,7,크리티컬 데미지,121.00
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,8,상태이상 내성,76
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,9,스탠스,100
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,10,방어력,57326
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,11,이동속도,170
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,12,점프력,123
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,13,스타포스,352
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,14,아케인포스,1350
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,15,어센틱포스,740
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,16,STR,6732
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,17,DEX,59339
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,18,INT,3928
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,19,LUK,3653
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,20,HP,76514
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,21,MP,36446
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,22,AP 배분 STR,4
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,23,AP 배분 DEX,1478
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,24,AP 배분 INT,4
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,25,AP 배분 LUK,4
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,26,AP 배분 HP,-167
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,27,AP 배분 MP,-140
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,28,아이템 드롭률,268
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,29,메소 획득량,143
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,30,버프 지속시간,50
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,31,공격 속도,4
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,32,일반 몬스터 데미지,112.00
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,33,재사용 대기시간 감소 (초),0
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,34,재사용 대기시간 감소 (%),6
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,35,재사용 대기시간 미적용,0
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,36,속성 내성 무시,5.00
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,37,상태이상 추가 데미지,0.00
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,38,무기 숙련도,86
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,39,추가 경험치 획득,332.00
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,40,공격력,6138
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,41,마력,1336
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,42,전투력,142634641
556fd37ab34cccb0b38a3fe0eab4f954,다정궁,2026-01-05T00:00+09:00,신궁,0,final_stat,43,소환수 지속시간 증가,10
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,0,최소 스탯공격력,45514077
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,1,최대 스탯공격력,52923343
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,2,데미지,69.00
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,3,보스 몬스터 데미지,303.00
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,4,최종 데미지,72.80
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,5,방어율 무시,94.44
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,6,크리티컬 확률,132
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,7,크리티컬 데미지,99.25
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,8,상태이상 내성,63
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,9,스탠스,100
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,10,방어력,39912
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,11,이동속도,170
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,12,점프력,123
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,13,스타포스,229
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,14,아케인포스,1350
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,15,어센틱포스,770
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,16,STR,6718
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,17,DEX,52036
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,18,INT,3775
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,19,LUK,3745
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,20,HP,67334
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,21,MP,38426
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,22,AP 배분 STR,4
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,23,AP 배분 DEX,1488
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,24,AP 배분 INT,4
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,25,AP 배분 LUK,4
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,26,AP 배분 HP,-528
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,27,AP 배분 MP,66
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,28,아이템 드롭률,191
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,29,메소 획득량,144
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,30,버프 지속시간,61
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,31,공격 속도,4
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,32,일반 몬스터 데미지,109.00
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,33,재사용 대기시간 감소 (초),0
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,34,재사용 대기시간 감소 (%),6
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,35,재사용 대기시간 미적용,0
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,36,속성 내성 무시,5.00
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,37,상태이상 추가 데미지,0.00
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,38,무기 숙련도,86
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,39,추가 경험치 획득,334.00
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,40,공격력,6488
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,41,마력,1384
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,42,전투력,105483044
5988776d15f2722de014dfe06230ed42,밥은먹었냐,2026-01-05T00:00+09:00,보우마스터,0,final_stat,43,소환수 지속시간 증가,12
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,0,최소 스탯공격력,115811575
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,1,최대 스탯공격력,120637054
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,2,데미지,111.00
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,3,보스 몬스터 데미지,285.00
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,4,최종 데미지,194.14
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,5,방어율 무시,90.22
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,6,크리티컬 확률,103
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,7,크리티컬 데미지,96.35
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,8,상태이상 내성,48
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,9,스탠스,100
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,10,방어력,22215
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,11,이동속도,168
d2ccf2326120aaf7b17ed18eda895c58efe8d04e6d233bd35cf2fabdeb93fb0d,숍공꾼,2026-01-05T00:00+09:00,"아크메이지(불,독)",0,final_stat,12,점프력,123
